,train,train_label,val,val_label,test,test_label
47,normal_074,0,tumor_015,1.0,test_048,1.0
48,normal_130,0,tumor_014,1.0,test_050,0.0
49,normal_141,0,tumor_083,1.0,test_051,1.0
50,normal_081,0,tumor_035,1.0,test_052,1.0
51,normal_159,0,tumor_067,1.0,test_053,0.0
52,normal_127,0,tumor_057,1.0,test_054,0.0
53,normal_128,0,tumor_081,1.0,test_055,0.0
54,normal_001,0,,,test_056,0.0
55,normal_050,0,,,test_057,0.0
56,normal_160,0,,,test_058,0.0
57,normal_032,0,,,test_059,0.0
58,normal_031,0,,,test_060,0.0
59,normal_043,0,,,test_061,1.0
60,normal_149,0,,,test_062,0.0
61,normal_079,0,,,test_063,0.0
62,normal_108,0,,,test_064,1.0
63,normal_099,0,,,test_065,1.0
64,normal_076,0,,,test_066,1.0
65,normal_040,0,,,test_067,0.0
66,normal_082,0,,,test_068,1.0
67,normal_069,0,,,test_069,1.0
68,normal_036,0,,,test_070,0.0
69,normal_126,0,,,test_071,1.0
70,normal_068,0,,,test_072,0.0
71,normal_153,0,,,test_073,1.0
72,normal_049,0,,,test_074,1.0
73,normal_015,0,,,test_075,1.0
74,normal_122,0,,,test_076,0.0
75,normal_132,0,,,test_077,0.0
76,normal_120,0,,,test_078,0.0
77,normal_084,0,,,test_079,1.0
78,normal_024,0,,,test_080,0.0
79,normal_146,0,,,test_081,0.0
80,normal_004,0,,,test_082,1.0
81,normal_019,0,,,test_083,0.0
82,normal_158,0,,,test_084,1.0
83,normal_138,0,,,test_085,0.0
84,normal_143,0,,,test_086,0.0
85,normal_034,0,,,test_087,0.0
86,normal_067,0,,,test_088,0.0
87,normal_118,0,,,test_089,0.0
88,normal_070,0,,,test_090,1.0
89,normal_139,0,,,test_091,0.0
90,normal_140,0,,,test_092,1.0
91,normal_116,0,,,test_093,0.0
92,normal_042,0,,,test_094,1.0
93,normal_107,0,,,test_095,0.0
94,normal_094,0,,,test_096,0.0
95,normal_051,0,,,test_097,1.0
96,normal_037,0,,,test_098,0.0
97,normal_091,0,,,test_099,1.0
98,normal_104,0,,,test_100,0.0
99,normal_102,0,,,test_101,0.0
100,normal_008,0,,,test_102,1.0
101,normal_071,0,,,test_103,0.0
102,normal_052,0,,,test_104,1.0
103,normal_022,0,,,test_105,1.0
104,normal_154,0,,,test_106,0.0
105,normal_054,0,,,test_107,0.0
106,normal_062,0,,,test_108,1.0
107,normal_003,0,,,test_109,0.0
108,normal_129,0,,,test_110,1.0
109,normal_093,0,,,test_111,0.0
110,normal_095,0,,,test_112,0.0
111,normal_114,0,,,test_113,1.0
112,normal_087,0,,,test_114,1.0
113,normal_013,0,,,test_115,0.0
114,normal_101,0,,,test_116,1.0
115,normal_048,0,,,test_117,1.0
116,normal_017,0,,,test_118,0.0
117,normal_057,0,,,test_119,0.0
118,normal_046,0,,,test_120,0.0
119,normal_098,0,,,test_121,1.0
120,normal_092,0,,,test_122,1.0
121,normal_111,0,,,test_123,0.0
122,normal_137,0,,,test_124,0.0
123,normal_060,0,,,test_125,0.0
124,normal_006,0,,,test_126,0.0
125,normal_147,0,,,test_127,0.0
126,normal_007,0,,,test_128,0.0
127,tumor_110,1,,,test_129,0.0
128,tumor_085,1,,,test_130,0.0
129,tumor_103,1,,,,
130,tumor_025,1,,,,
131,tumor_007,1,,,,
132,tumor_066,1,,,,
133,tumor_030,1,,,,
134,tumor_076,1,,,,
135,tumor_079,1,,,,
136,tumor_041,1,,,,
137,tumor_058,1,,,,
138,tumor_065,1,,,,
139,tumor_017,1,,,,
140,tumor_096,1,,,,
141,tumor_097,1,,,,
142,tumor_034,1,,,,
143,tumor_002,1,,,,
144,tumor_109,1,,,,
145,tumor_064,1,,,,
146,tumor_051,1,,,,
147,tumor_101,1,,,,
148,tumor_026,1,,,,
149,tumor_045,1,,,,
150,tumor_042,1,,,,
151,tumor_059,1,,,,
152,tumor_087,1,,,,
153,tumor_050,1,,,,
154,tumor_039,1,,,,
155,tumor_082,1,,,,
156,tumor_013,1,,,,
157,tumor_092,1,,,,
158,tumor_032,1,,,,
159,tumor_038,1,,,,
160,tumor_111,1,,,,
161,tumor_006,1,,,,
162,tumor_068,1,,,,
163,tumor_091,1,,,,
164,tumor_090,1,,,,
165,tumor_052,1,,,,
166,tumor_100,1,,,,
167,tumor_095,1,,,,
168,tumor_011,1,,,,
169,tumor_098,1,,,,
170,tumor_108,1,,,,
171,tumor_018,1,,,,
172,tumor_074,1,,,,
173,tumor_104,1,,,,
174,tumor_010,1,,,,
175,tumor_062,1,,,,
176,tumor_077,1,,,,
177,tumor_106,1,,,,
178,tumor_061,1,,,,
179,tumor_078,1,,,,
180,tumor_093,1,,,,
181,tumor_053,1,,,,
182,tumor_027,1,,,,
183,tumor_012,1,,,,
184,tumor_024,1,,,,
185,tumor_020,1,,,,
186,tumor_036,1,,,,
187,tumor_008,1,,,,
188,tumor_004,1,,,,
189,tumor_022,1,,,,
190,tumor_071,1,,,,
191,tumor_019,1,,,,
192,tumor_001,1,,,,
193,tumor_028,1,,,,
194,tumor_048,1,,,,
195,tumor_075,1,,,,
196,tumor_049,1,,,,
197,tumor_005,1,,,,
198,tumor_009,1,,,,
199,tumor_023,1,,,,
200,tumor_031,1,,,,
201,tumor_055,1,,,,
202,tumor_033,1,,,,
203,tumor_094,1,,,,
204,tumor_069,1,,,,
205,tumor_084,1,,,,
206,tumor_040,1,,,,
207,tumor_086,1,,,,
208,tumor_029,1,,,,
209,tumor_044,1,,,,
210,tumor_072,1,,,,
211,tumor_056,1,,,,
212,tumor_070,1,,,,
213,tumor_037,1,,,,
214,tumor_054,1,,,,
215,tumor_021,1,,,,
